dates,I,confirmed_by_pop
UID,84004013,
iso2,US,
iso3,USA,
code3,840,
FIPS,4013.0,
Admin2,Maricopa,
Province_State,Arizona,
Country_Region,US,
Lat,33.34835867,
Long_,-112.4918154,
Combined_Key,"Maricopa, Arizona, US",
Population,4485414,
2020-09-08,136040,3032.941886746686
2020-09-09,136324,3039.27352079429
2020-09-10,136571,3044.780258856819
2020-09-11,136887,3051.825316459083
2020-09-12,137292,3060.8545833227436
2020-09-13,137507,3065.6478978306127
2020-09-14,137589,3067.476045689428
2020-09-15,137870,3073.740796278783
2020-09-16,138151,3080.0055468681376
2020-09-17,139051,3100.070584342939
2020-09-18,139245,3104.395714643063
2020-09-19,139586,3111.9981343974046
2020-09-20,139856,3118.017645639845
2020-09-21,140006,3121.361818552312
2020-09-22,140314,3128.228520265911
2020-09-23,140409,3130.3464964438067
2020-09-24,140584,3134.2480315083512
2020-09-25,140753,3138.0157996563976
2020-09-26,140963,3142.697641733851
2020-09-27,141211,3148.226674282463
2020-09-28,141377,3151.9275589722597
2020-09-29,141738,3159.9758684482636
2020-09-30,141856,3162.606617806071
2020-10-01,142287,3172.2155413078926
2020-10-02,142566,3178.4357029250814
2020-10-03,142968,3187.398086330493
2020-10-04,143183,3192.191400838362
2020-10-05,143411,3197.2745436653117
2020-10-06,143917,3208.555553623367
2020-10-07,144342,3218.03071020869
2020-10-08,144867,3229.735315402324
2020-10-09,145298,3239.3442389041456
2020-10-10,145847,3251.5839117637747
2020-10-11,146278,3261.1928352655964
2020-10-12,146574,3267.7920031461977
2020-10-13,147010,3277.512399078435
2020-10-14,147551,3289.573716049399
2020-10-15,148152,3302.97270218535
2020-10-16,148612,3313.228165783582
2020-10-17,149202,3326.3819125726186
2020-10-18,149720,3337.930456363671
2020-10-19,150280,3350.4153685702145
2020-10-20,150881,3363.8143547061654
2020-10-21,151527,3378.216592715856
2020-10-22,152101,3391.0136277275633
2020-10-23,152695,3404.256552460932
2020-10-24,153177,3415.002494752993
2020-10-25,154182,3437.408453266521
2020-10-26,154722,3449.447475751402
2020-10-27,155458,3465.8562175085735
2020-10-28,155951,3476.847399147548
2020-10-29,156736,3494.348570722792
2020-10-30,157728,3516.46470091724
2020-10-31,158761,3539.4949050410955
2020-11-01,159781,3562.2352808458704
2020-11-02,160184,3571.2199587373652
2020-11-03,161154,3592.8456102379846
2020-11-04,161588,3602.5214171980556
2020-11-05,162958,3633.0648631319204
2020-11-06,164269,3662.2929343868814
2020-11-07,165702,3694.2409329439824
2020-11-08,166850,3719.835002967396
2020-11-09,167063,3724.5837285030993
2020-11-10,169091,3769.7969462796523
2020-11-11,170207,3794.6775927484064
2020-11-12,170842,3808.834591411183
2020-11-13,172864,3853.9140422712376
2020-11-14,174957,3900.5764016431926
2020-11-15,176204,3928.377625788835
2020-11-16,176993,3945.9679753084106
2020-11-17,178639,3982.664699401215
2020-11-18,180608,4026.562542498864
2020-11-19,183177,4083.8370772463813
2020-11-20,185580,4137.410727304102
2020-11-21,187636,4183.248190690982
2020-11-22,190034,4236.710368318287
2020-11-23,191503,4269.460968374379
2020-11-24,194410,4334.271039417989
2020-11-25,196849,4388.647290974702
2020-11-26,198822,4432.634312016683
2020-11-27,201340,4488.771827973962
2020-11-28,203663,4540.561919145033
2020-11-29,205332,4577.771416417749
2020-11-30,205658,4585.039418880843
2020-12-01,213121,4751.423168519115
2020-12-02,215386,4801.920179497366
2020-12-03,218935,4881.043310606335
2020-12-04,222218,4954.236108417194
2020-12-05,225782,5033.693656817409
2020-12-06,228312,5090.098706607684
2020-12-07,228486,5093.977947186146
2020-12-08,236818,5279.735605230643
2020-12-09,239417,5337.678974560654
2020-12-10,241880,5392.590293783361
2020-12-11,245671,5477.108690524442
2020-12-12,250319,5580.733461838751
2020-12-13,253686,5655.798996480592
2020-12-14,260661,5811.303036910305
2020-12-15,263191,5867.708086700581
2020-12-16,266196,5934.703017380335
2020-12-17,269744,6013.80385400322
2020-12-18,274026,6109.26884341111
2020-12-19,277071,6177.155553534189
2020-12-20,279885,6239.892237372069
2020-12-21,284462,6341.934100174477
2020-12-22,287646,6412.919743863108
2020-12-23,291412,6496.880778452111
2020-12-24,295379,6585.323004743821
2020-12-25,299056,6667.299830071427
2020-12-26,302640,6747.203268193304
2020-12-27,302707,6748.696998760873
2020-12-28,309737,6905.427235925156
2020-12-29,311242,6938.980437480242
2020-12-30,314464,7010.813271640031
2020-12-31,318827,7108.084114420653
2021-01-01,325404,7254.7149493892875
2021-01-02,331233,7384.669508767753
2021-01-03,342994,7646.874959591244
2021-01-04,346183,7717.972075710291
2021-01-05,349852,7799.770545149233
2021-01-06,354810,7910.306607149307
2021-01-07,360707,8041.777191581424
2021-01-08,367856,8201.160472589598
2021-01-09,374740,8354.635714785747
2021-01-10,382409,8525.61212855714
2021-01-11,388518,8661.809144038878
2021-01-12,393732,8778.052594476228
2021-01-13,397208,8855.54822810113
2021-01-14,401855,8959.150704929356
2021-01-15,407631,9087.923656545416
2021-01-16,413282,9213.909797401087
2021-01-17,417839,9315.505770481834
2021-01-18,421551,9398.262902822347
2021-01-19,425844,9493.973131577151
2021-01-20,428624,9555.951802888207
2021-01-21,434337,9683.32020188103
2021-01-22,439743,9803.844193646339
2021-01-23,444431,9908.360744403972
2021-01-24,449162,10013.83595806318
2021-01-25,452925,10097.730109193933
2021-01-26,455830,10162.495591265377
2021-01-27,459501,10244.338649676485
2021-01-28,462580,10312.98337232639
2021-01-29,465875,10386.443703970246
2021-01-30,469294,10462.66855188841
2021-01-31,472760,10539.941240652479
2021-02-01,475261,10595.699750346344
2021-02-02,477026,10635.04951828304
2021-02-03,478354,10664.656595801413
2021-02-04,481291,10730.135501427516
2021-02-05,483775,10785.515004857969
2021-02-06,486059,10836.435611071798
2021-02-07,487042,10858.351090891498
2021-02-08,488687,10895.025520498219
2021-02-09,491511,10957.985149196931
2021-02-10,492996,10991.092461030354
2021-02-11,494345,11021.167722756472
2021-02-12,496037,11058.889993209099
2021-02-13,497074,11082.009375277288
2021-02-14,498297,11109.275531756935
2021-02-15,499105,11127.289476512091
2021-02-16,499865,11144.233285935255
2021-02-17,500631,11161.31086227492
2021-02-18,501214,11174.308547661376
2021-02-19,502454,11201.953710404436
2021-02-20,503686,11229.42051725883
2021-02-21,504992,11258.537116083377
2021-02-22,506046,11282.035504414976
2021-02-23,506662,11295.768907842175
2021-02-24,507480,11314.005797458161
2021-02-25,507951,11324.506500403308
2021-02-26,508997,11347.826532846244
2021-02-27,509683,11363.12055029926
2021-02-28,510360,11378.213917377527
2021-03-01,511055,11393.70858520529
2021-03-02,511636,11406.661681619578
2021-03-03,512286,11421.153097573602
2021-03-04,513035,11437.851667649853
