dates,I,confirmed_by_pop
UID,84006087,
iso2,US,
iso3,USA,
code3,840,
FIPS,6087.0,
Admin2,Santa Cruz,
Province_State,California,
Country_Region,US,
Lat,37.05580291,
Long_,-122.0066524,
Combined_Key,"Santa Cruz, California, US",
Population,273213,
2022-12-09,69333,25376.903734448948
2022-12-10,69333,25376.903734448948
2022-12-11,69337,25378.367793626217
2022-12-12,69340,25379.46583800917
2022-12-13,69845,25564.303309139756
2022-12-14,69850,25566.133383111344
2022-12-15,69853,25567.2314274943
2022-12-16,69860,25569.793531054525
2022-12-17,69863,25570.89157543748
2022-12-18,69865,25571.623605026114
2022-12-19,69867,25572.355634614752
2022-12-20,70277,25722.421700285126
2022-12-21,70282,25724.251774256714
2022-12-22,70283,25724.617789051033
2022-12-23,70291,25727.545907405576
2022-12-24,70295,25729.00996658285
2022-12-25,70295,25729.00996658285
2022-12-26,70299,25730.474025760122
2022-12-27,70479,25796.35668873736
2022-12-28,70486,25798.918792297583
2022-12-29,70490,25800.382851474857
2022-12-30,70498,25803.3109698294
2022-12-31,70500,25804.042999418038
2023-01-01,70503,25805.14104380099
2023-01-02,70506,25806.239088183946
2023-01-03,70718,25883.834224579357
2023-01-04,70723,25885.664298550946
2023-01-05,70725,25886.396328139585
2023-01-06,70726,25886.7623429339
2023-01-07,70731,25888.592416905492
2023-01-08,70734,25889.690461288446
2023-01-09,70736,25890.42249087708
2023-01-10,70946,25967.28559768386
2023-01-11,70953,25969.847701244085
2023-01-12,70957,25971.311760421355
2023-01-13,70958,25971.677775215674
2023-01-14,70958,25971.677775215674
2023-01-15,70962,25973.141834392947
2023-01-16,70963,25973.507849187263
2023-01-17,71134,26036.09637901564
2023-01-18,71136,26036.828408604277
2023-01-19,71139,26037.92645298723
2023-01-20,71139,26037.92645298723
2023-01-21,71139,26037.92645298723
2023-01-22,71139,26037.92645298723
2023-01-23,71145,26040.12254175314
2023-01-24,71292,26093.926716517883
2023-01-25,71297,26095.75679048947
2023-01-26,71300,26096.854834872425
2023-01-27,71306,26099.050923638333
2023-01-28,71310,26100.514982815606
2023-01-29,71311,26100.880997609922
2023-01-30,71313,26101.61302719856
2023-01-31,71452,26152.489083608758
2023-02-01,71454,26153.221113197396
2023-02-02,71457,26154.31915758035
2023-02-03,71461,26155.78321675762
2023-02-04,71466,26157.613290729212
2023-02-05,71468,26158.345320317847
2023-02-06,71473,26160.175394289436
2023-02-07,71679,26235.574441918943
2023-02-08,71683,26237.038501096213
2023-02-09,71686,26238.136545479167
2023-02-10,71691,26239.96661945076
2023-02-11,71691,26239.96661945076
2023-02-12,71691,26239.96661945076
2023-02-13,71693,26240.698649039394
2023-02-14,71932,26328.17618488139
2023-02-15,71933,26328.54219967571
2023-02-16,71937,26330.006258852984
2023-02-17,71940,26331.104303235938
2023-02-18,71945,26332.934377207526
2023-02-19,71947,26333.66640679616
2023-02-20,71949,26334.3984363848
2023-02-21,72112,26394.05884785863
2023-02-22,72115,26395.156892241583
2023-02-23,72122,26397.71899580181
2023-02-24,72122,26397.71899580181
2023-02-25,72122,26397.71899580181
2023-02-26,72122,26397.71899580181
2023-02-27,72122,26397.71899580181
2023-02-28,72250,26444.56888947451
2023-03-01,72250,26444.56888947451
2023-03-02,72250,26444.56888947451
2023-03-03,72250,26444.56888947451
2023-03-04,72250,26444.56888947451
2023-03-05,72250,26444.56888947451
2023-03-06,72250,26444.56888947451
2023-03-07,72428,26509.719522863114
2023-03-08,72428,26509.719522863114
2023-03-09,72428,26509.719522863114
