dates,I,deaths_by_pop
UID,84005007,
iso2,US,
iso3,USA,
code3,840,
FIPS,5007.0,
Admin2,Benton,
Province_State,Arkansas,
Country_Region,US,
Lat,36.33644656,
Long_,-94.25680817,
Combined_Key,"Benton, Arkansas, US",
Population,279141,
2022-04-05,839,300.5649474638265
2022-04-06,839,300.5649474638265
2022-04-07,839,300.5649474638265
2022-04-08,839,300.5649474638265
2022-04-09,839,300.5649474638265
2022-04-10,839,300.5649474638265
2022-04-11,839,300.5649474638265
2022-04-12,840,300.9231893559169
2022-04-13,840,300.9231893559169
2022-04-14,840,300.9231893559169
2022-04-15,840,300.9231893559169
2022-04-16,841,301.28143124800727
2022-04-17,841,301.28143124800727
2022-04-18,841,301.28143124800727
2022-04-19,841,301.28143124800727
2022-04-20,842,301.63967314009767
2022-04-21,845,302.71439881636877
2022-04-22,845,302.71439881636877
2022-04-23,845,302.71439881636877
2022-04-24,845,302.71439881636877
2022-04-25,845,302.71439881636877
2022-04-26,845,302.71439881636877
2022-04-27,845,302.71439881636877
2022-04-28,845,302.71439881636877
2022-04-29,845,302.71439881636877
2022-04-30,845,302.71439881636877
2022-05-01,845,302.71439881636877
2022-05-02,845,302.71439881636877
2022-05-03,846,303.0726407084592
2022-05-04,846,303.0726407084592
2022-05-05,847,303.4308826005495
2022-05-06,847,303.4308826005495
2022-05-07,847,303.4308826005495
2022-05-08,847,303.4308826005495
2022-05-09,847,303.4308826005495
2022-05-10,847,303.4308826005495
2022-05-11,848,303.7891244926399
2022-05-12,849,304.1473663847303
2022-05-13,849,304.1473663847303
2022-05-14,848,303.7891244926399
2022-05-15,848,303.7891244926399
2022-05-16,848,303.7891244926399
2022-05-17,848,303.7891244926399
2022-05-18,849,304.1473663847303
2022-05-19,849,304.1473663847303
2022-05-20,849,304.1473663847303
2022-05-21,851,304.86385016891103
2022-05-22,853,305.5803339530918
2022-05-23,853,305.5803339530918
2022-05-24,852,305.22209206100143
2022-05-25,852,305.22209206100143
2022-05-26,852,305.22209206100143
2022-05-27,852,305.22209206100143
2022-05-28,854,305.9385758451822
2022-05-29,855,306.29681773727253
2022-05-30,859,307.7297853056341
2022-05-31,859,307.7297853056341
2022-06-01,860,308.08802719772444
2022-06-02,860,308.08802719772444
2022-06-03,860,308.08802719772444
2022-06-04,860,308.08802719772444
2022-06-05,860,308.08802719772444
2022-06-06,860,308.08802719772444
2022-06-07,861,308.44626908981485
2022-06-08,861,308.44626908981485
2022-06-09,861,308.44626908981485
2022-06-10,861,308.44626908981485
2022-06-11,862,308.8045109819052
2022-06-12,864,309.52099476608595
2022-06-13,864,309.52099476608595
2022-06-14,864,309.52099476608595
2022-06-15,864,309.52099476608595
2022-06-16,866,310.2374785502667
2022-06-17,866,310.2374785502667
2022-06-18,866,310.2374785502667
2022-06-19,868,310.95396233444745
2022-06-20,868,310.95396233444745
2022-06-21,868,310.95396233444745
2022-06-22,868,310.95396233444745
2022-06-23,870,311.6704461186282
2022-06-24,870,311.6704461186282
2022-06-25,871,312.0286880107186
2022-06-26,871,312.0286880107186
2022-06-27,871,312.0286880107186
2022-06-28,871,312.0286880107186
2022-06-29,872,312.38692990280896
2022-06-30,872,312.38692990280896
2022-07-01,872,312.38692990280896
2022-07-02,872,312.38692990280896
2022-07-03,872,312.38692990280896
2022-07-04,872,312.38692990280896
2022-07-05,872,312.38692990280896
2022-07-06,873,312.74517179489936
2022-07-07,873,312.74517179489936
2022-07-08,874,313.1034136869897
2022-07-09,874,313.1034136869897
2022-07-10,874,313.1034136869897
2022-07-11,874,313.1034136869897
2022-07-12,874,313.1034136869897
2022-07-13,876,313.81989747117046
2022-07-14,876,313.81989747117046
2022-07-15,877,314.17813936326087
2022-07-16,877,314.17813936326087
2022-07-17,877,314.17813936326087
2022-07-18,877,314.17813936326087
2022-07-19,877,314.17813936326087
2022-07-20,878,314.5363812553512
2022-07-21,878,314.5363812553512
2022-07-22,878,314.5363812553512
2022-07-23,878,314.5363812553512
2022-07-24,878,314.5363812553512
2022-07-25,878,314.5363812553512
2022-07-26,878,314.5363812553512
2022-07-27,878,314.5363812553512
2022-07-28,879,314.8946231474416
2022-07-29,879,314.8946231474416
2022-07-30,879,314.8946231474416
2022-07-31,879,314.8946231474416
2022-08-01,879,314.8946231474416
2022-08-02,879,314.8946231474416
2022-08-03,879,314.8946231474416
2022-08-04,880,315.25286503953197
2022-08-05,880,315.25286503953197
2022-08-06,880,315.25286503953197
2022-08-07,880,315.25286503953197
2022-08-08,881,315.6111069316224
2022-08-09,881,315.6111069316224
2022-08-10,882,315.9693488237127
2022-08-11,884,316.6858326078935
2022-08-12,884,316.6858326078935
2022-08-13,884,316.6858326078935
2022-08-14,884,316.6858326078935
2022-08-15,884,316.6858326078935
2022-08-16,884,316.6858326078935
2022-08-17,885,317.0440744999839
2022-08-18,885,317.0440744999839
2022-08-19,885,317.0440744999839
2022-08-20,885,317.0440744999839
2022-08-21,885,317.0440744999839
2022-08-22,885,317.0440744999839
2022-08-23,887,317.76055828416463
2022-08-24,889,318.4770420683454
2022-08-25,889,318.4770420683454
2022-08-26,889,318.4770420683454
2022-08-27,889,318.4770420683454
2022-08-28,889,318.4770420683454
2022-08-29,889,318.4770420683454
2022-08-30,889,318.4770420683454
2022-08-31,889,318.4770420683454
2022-09-01,889,318.4770420683454
2022-09-02,891,319.19352585252614
2022-09-03,891,319.19352585252614
2022-09-04,891,319.19352585252614
2022-09-05,891,319.19352585252614
2022-09-06,891,319.19352585252614
2022-09-07,891,319.19352585252614
2022-09-08,891,319.19352585252614
2022-09-09,891,319.19352585252614
2022-09-10,892,319.55176774461654
2022-09-11,892,319.55176774461654
2022-09-12,892,319.55176774461654
2022-09-13,892,319.55176774461654
2022-09-14,893,319.9100096367069
2022-09-15,894,320.2682515287973
2022-09-16,894,320.2682515287973
2022-09-17,895,320.62649342088764
2022-09-18,895,320.62649342088764
2022-09-19,895,320.62649342088764
2022-09-20,899,322.05946098924915
2022-09-21,902,323.1341866655203
2022-09-22,902,323.1341866655203
2022-09-23,902,323.1341866655203
2022-09-24,903,323.49242855761065
2022-09-25,903,323.49242855761065
2022-09-26,903,323.49242855761065
2022-09-27,905,324.2089123417914
2022-09-28,909,325.6418799101529
2022-09-29,911,326.35836369433366
2022-09-30,915,327.7913312626952
2022-10-01,916,328.14957315478557
2022-10-02,916,328.14957315478557
2022-10-03,916,328.14957315478557
2022-10-04,919,329.22429883105673
2022-10-05,920,329.5825407231471
2022-10-06,920,329.5825407231471
2022-10-07,922,330.29902450732783
2022-10-08,924,331.0155082915086
2022-10-09,924,331.0155082915086
2022-10-10,924,331.0155082915086
2022-10-11,924,331.0155082915086
2022-10-12,924,331.0155082915086
2022-10-13,924,331.0155082915086
2022-10-14,925,331.373750183599
2022-10-15,928,332.4484758598701
2022-10-16,928,332.4484758598701
2022-10-17,928,332.4484758598701
2022-10-18,928,332.4484758598701
2022-10-19,930,333.16495964405084
2022-10-20,932,333.8814434282316
2022-10-21,932,333.8814434282316
2022-10-22,932,333.8814434282316
2022-10-23,932,333.8814434282316
2022-10-24,932,333.8814434282316
2022-10-25,933,334.239685320322
2022-10-26,934,334.59792721241234
2022-10-27,935,334.95616910450275
2022-10-28,936,335.3144109965931
2022-10-29,937,335.6726528886835
2022-10-30,937,335.6726528886835
2022-10-31,937,335.6726528886835
2022-11-01,937,335.6726528886835
2022-11-02,937,335.6726528886835
2022-11-03,937,335.6726528886835
2022-11-04,938,336.03089478077385
2022-11-05,938,336.03089478077385
2022-11-06,939,336.38913667286425
2022-11-07,939,336.38913667286425
2022-11-08,939,336.38913667286425
2022-11-09,939,336.38913667286425
2022-11-10,939,336.38913667286425
2022-11-11,940,336.7473785649546
2022-11-12,940,336.7473785649546
2022-11-13,940,336.7473785649546
2022-11-14,940,336.7473785649546
2022-11-15,940,336.7473785649546
2022-11-16,940,336.7473785649546
2022-11-17,940,336.7473785649546
2022-11-18,941,337.105620457045
2022-11-19,941,337.105620457045
2022-11-20,941,337.105620457045
2022-11-21,941,337.105620457045
2022-11-22,942,337.4638623491354
2022-11-23,942,337.4638623491354
2022-11-24,944,338.18034613331616
2022-11-25,944,338.18034613331616
2022-11-26,944,338.18034613331616
2022-11-27,944,338.18034613331616
2022-11-28,944,338.18034613331616
2022-11-29,945,338.5385880254065
2022-11-30,946,338.8968299174969
2022-12-01,946,338.8968299174969
2022-12-02,948,339.61331370167767
2022-12-03,950,340.3297974858584
2022-12-04,950,340.3297974858584
2022-12-05,950,340.3297974858584
2022-12-06,950,340.3297974858584
2022-12-07,953,341.4045231621295
2022-12-08,955,342.1210069463103
2022-12-09,955,342.1210069463103
2022-12-10,957,342.837490730491
2022-12-11,957,342.837490730491
2022-12-12,957,342.837490730491
2022-12-13,957,342.837490730491
2022-12-14,959,343.5539745146718
2022-12-15,959,343.5539745146718
2022-12-16,959,343.5539745146718
2022-12-17,960,343.9122164067622
2022-12-18,960,343.9122164067622
2022-12-19,960,343.9122164067622
2022-12-20,960,343.9122164067622
2022-12-21,960,343.9122164067622
2022-12-22,960,343.9122164067622
2022-12-23,962,344.62870019094294
2022-12-24,962,344.62870019094294
2022-12-25,962,344.62870019094294
2022-12-26,962,344.62870019094294
2022-12-27,962,344.62870019094294
2022-12-28,963,344.9869420830333
2022-12-29,963,344.9869420830333
2022-12-30,964,345.3451839751237
2022-12-31,965,345.70342586721404
2023-01-01,965,345.70342586721404
2023-01-02,965,345.70342586721404
2023-01-03,965,345.70342586721404
2023-01-04,966,346.06166775930444
2023-01-05,966,346.06166775930444
2023-01-06,966,346.06166775930444
2023-01-07,969,347.13639343557554
2023-01-08,969,347.13639343557554
2023-01-09,969,347.13639343557554
2023-01-10,970,347.49463532766595
2023-01-11,971,347.85287721975635
2023-01-12,972,348.2111191118467
2023-01-13,973,348.5693610039371
2023-01-14,975,349.28584478811786
2023-01-15,975,349.28584478811786
2023-01-16,975,349.28584478811786
2023-01-17,975,349.28584478811786
2023-01-18,975,349.28584478811786
2023-01-19,976,349.6440866802082
2023-01-20,976,349.6440866802082
2023-01-21,976,349.6440866802082
2023-01-22,976,349.6440866802082
2023-01-23,976,349.6440866802082
2023-01-24,976,349.6440866802082
2023-01-25,976,349.6440866802082
2023-01-26,979,350.71881235647936
2023-01-27,982,351.79353803275046
2023-01-28,983,352.15177992484087
2023-01-29,983,352.15177992484087
2023-01-30,983,352.15177992484087
2023-01-31,984,352.5100218169312
2023-02-01,985,352.8682637090216
2023-02-02,987,353.58474749320237
2023-02-03,988,353.9429893852927
2023-02-04,988,353.9429893852927
2023-02-05,988,353.9429893852927
2023-02-06,988,353.9429893852927
2023-02-07,989,354.3012312773831
2023-02-08,989,354.3012312773831
2023-02-09,989,354.3012312773831
2023-02-10,989,354.3012312773831
2023-02-11,991,355.0177150615639
2023-02-12,991,355.0177150615639
2023-02-13,991,355.0177150615639
2023-02-14,992,355.3759569536542
2023-02-15,992,355.3759569536542
2023-02-16,992,355.3759569536542
2023-02-17,992,355.3759569536542
2023-02-18,994,356.092440737835
2023-02-19,994,356.092440737835
2023-02-20,994,356.092440737835
2023-02-21,994,356.092440737835
2023-02-22,995,356.4506826299254
2023-02-23,995,356.4506826299254
2023-02-24,995,356.4506826299254
2023-02-25,995,356.4506826299254
2023-02-26,995,356.4506826299254
2023-02-27,995,356.4506826299254
2023-02-28,996,356.80892452201573
2023-03-01,996,356.80892452201573
2023-03-02,998,357.5254083061965
2023-03-03,1000,358.2418920903773
2023-03-04,1000,358.2418920903773
2023-03-05,1000,358.2418920903773
2023-03-06,1000,358.2418920903773
2023-03-07,1000,358.2418920903773
2023-03-08,1002,358.95837587455804
2023-03-09,1002,358.95837587455804
