dates,I,deaths_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2022-09-24,280,133.85792893100103
2022-09-25,280,133.85792893100103
2022-09-26,280,133.85792893100103
2022-09-27,280,133.85792893100103
2022-09-28,280,133.85792893100103
2022-09-29,280,133.85792893100103
2022-09-30,280,133.85792893100103
2022-10-01,280,133.85792893100103
2022-10-02,280,133.85792893100103
2022-10-03,280,133.85792893100103
2022-10-04,280,133.85792893100103
2022-10-05,280,133.85792893100103
2022-10-06,280,133.85792893100103
2022-10-07,280,133.85792893100103
2022-10-08,280,133.85792893100103
2022-10-09,280,133.85792893100103
2022-10-10,280,133.85792893100103
2022-10-11,280,133.85792893100103
2022-10-12,280,133.85792893100103
2022-10-13,280,133.85792893100103
2022-10-14,280,133.85792893100103
2022-10-15,280,133.85792893100103
2022-10-16,280,133.85792893100103
2022-10-17,280,133.85792893100103
2022-10-18,281,134.33599296289745
2022-10-19,281,134.33599296289745
2022-10-20,281,134.33599296289745
2022-10-21,281,134.33599296289745
2022-10-22,281,134.33599296289745
2022-10-23,281,134.33599296289745
2022-10-24,281,134.33599296289745
2022-10-25,281,134.33599296289745
2022-10-26,281,134.33599296289745
2022-10-27,282,134.81405699479387
2022-10-28,282,134.81405699479387
2022-10-29,282,134.81405699479387
2022-10-30,282,134.81405699479387
2022-10-31,282,134.81405699479387
2022-11-01,282,134.81405699479387
2022-11-02,282,134.81405699479387
2022-11-03,282,134.81405699479387
2022-11-04,282,134.81405699479387
2022-11-05,282,134.81405699479387
2022-11-06,282,134.81405699479387
2022-11-07,283,135.29212102669032
2022-11-08,283,135.29212102669032
2022-11-09,283,135.29212102669032
2022-11-10,283,135.29212102669032
2022-11-11,283,135.29212102669032
2022-11-12,283,135.29212102669032
2022-11-13,283,135.29212102669032
2022-11-14,283,135.29212102669032
2022-11-15,283,135.29212102669032
2022-11-16,286,136.72631312237962
2022-11-17,286,136.72631312237962
2022-11-18,286,136.72631312237962
2022-11-19,286,136.72631312237962
2022-11-20,286,136.72631312237962
2022-11-21,287,137.20437715427605
2022-11-22,287,137.20437715427605
2022-11-23,287,137.20437715427605
2022-11-24,287,137.20437715427605
2022-11-25,287,137.20437715427605
2022-11-26,288,137.68244118617247
2022-11-27,288,137.68244118617247
2022-11-28,288,137.68244118617247
2022-11-29,288,137.68244118617247
2022-11-30,288,137.68244118617247
2022-12-01,288,137.68244118617247
2022-12-02,288,137.68244118617247
2022-12-03,288,137.68244118617247
2022-12-04,288,137.68244118617247
2022-12-05,289,138.16050521806892
2022-12-06,289,138.16050521806892
2022-12-07,290,138.63856924996534
2022-12-08,290,138.63856924996534
2022-12-09,290,138.63856924996534
2022-12-10,290,138.63856924996534
2022-12-11,290,138.63856924996534
2022-12-12,291,139.11663328186177
2022-12-13,291,139.11663328186177
2022-12-14,292,139.59469731375822
2022-12-15,292,139.59469731375822
2022-12-16,292,139.59469731375822
2022-12-17,292,139.59469731375822
2022-12-18,292,139.59469731375822
2022-12-19,292,139.59469731375822
2022-12-20,292,139.59469731375822
2022-12-21,292,139.59469731375822
2022-12-22,292,139.59469731375822
2022-12-23,293,140.07276134565464
2022-12-24,293,140.07276134565464
2022-12-25,293,140.07276134565464
2022-12-26,293,140.07276134565464
2022-12-27,293,140.07276134565464
2022-12-28,293,140.07276134565464
2022-12-29,293,140.07276134565464
2022-12-30,293,140.07276134565464
2022-12-31,294,140.55082537755106
2023-01-01,294,140.55082537755106
2023-01-02,294,140.55082537755106
2023-01-03,295,141.02888940944752
2023-01-04,295,141.02888940944752
2023-01-05,296,141.50695344134394
2023-01-06,297,141.98501747324036
2023-01-07,297,141.98501747324036
2023-01-08,297,141.98501747324036
2023-01-09,297,141.98501747324036
2023-01-10,297,141.98501747324036
2023-01-11,297,141.98501747324036
2023-01-12,297,141.98501747324036
2023-01-13,297,141.98501747324036
2023-01-14,297,141.98501747324036
2023-01-15,298,142.46308150513678
2023-01-16,299,142.94114553703324
2023-01-17,299,142.94114553703324
2023-01-18,299,142.94114553703324
2023-01-19,299,142.94114553703324
2023-01-20,301,143.89727360082608
2023-01-21,301,143.89727360082608
2023-01-22,301,143.89727360082608
2023-01-23,301,143.89727360082608
2023-01-24,301,143.89727360082608
2023-01-25,301,143.89727360082608
2023-01-26,301,143.89727360082608
