dates,I,deaths_by_pop
2022-06-18,21,996.2049335863378
2022-06-19,21,996.2049335863378
2022-06-20,21,996.2049335863378
2022-06-21,21,996.2049335863378
2022-06-22,21,996.2049335863378
2022-06-23,21,996.2049335863378
2022-06-24,21,996.2049335863378
2022-06-25,21,996.2049335863378
2022-06-26,21,996.2049335863378
2022-06-27,21,996.2049335863378
2022-06-28,21,996.2049335863378
2022-06-29,21,996.2049335863378
2022-06-30,21,996.2049335863378
2022-07-01,21,996.2049335863378
2022-07-02,21,996.2049335863378
2022-07-03,21,996.2049335863378
2022-07-04,21,996.2049335863378
2022-07-05,21,996.2049335863378
2022-07-06,21,996.2049335863378
2022-07-07,21,996.2049335863378
2022-07-08,21,996.2049335863378
2022-07-09,21,996.2049335863378
2022-07-10,21,996.2049335863378
2022-07-11,21,996.2049335863378
2022-07-12,21,996.2049335863378
2022-07-13,21,996.2049335863378
2022-07-14,21,996.2049335863378
2022-07-15,21,996.2049335863378
2022-07-16,21,996.2049335863378
2022-07-17,21,996.2049335863378
2022-07-18,21,996.2049335863378
2022-07-19,21,996.2049335863378
2022-07-20,21,996.2049335863378
2022-07-21,21,996.2049335863378
2022-07-22,21,996.2049335863378
2022-07-23,21,996.2049335863378
2022-07-24,21,996.2049335863378
2022-07-25,21,996.2049335863378
2022-07-26,21,996.2049335863378
2022-07-27,21,996.2049335863378
2022-07-28,21,996.2049335863378
2022-07-29,21,996.2049335863378
2022-07-30,21,996.2049335863378
2022-07-31,21,996.2049335863378
2022-08-01,21,996.2049335863378
2022-08-02,21,996.2049335863378
2022-08-03,21,996.2049335863378
2022-08-04,21,996.2049335863378
2022-08-05,21,996.2049335863378
2022-08-06,21,996.2049335863378
2022-08-07,21,996.2049335863378
2022-08-08,21,996.2049335863378
2022-08-09,21,996.2049335863378
2022-08-10,21,996.2049335863378
2022-08-11,21,996.2049335863378
2022-08-12,21,996.2049335863378
2022-08-13,21,996.2049335863378
2022-08-14,21,996.2049335863378
2022-08-15,21,996.2049335863378
2022-08-16,21,996.2049335863378
2022-08-17,21,996.2049335863378
2022-08-18,21,996.2049335863378
2022-08-19,21,996.2049335863378
2022-08-20,21,996.2049335863378
2022-08-21,21,996.2049335863378
2022-08-22,21,996.2049335863378
2022-08-23,21,996.2049335863378
2022-08-24,21,996.2049335863378
2022-08-25,21,996.2049335863378
2022-08-26,21,996.2049335863378
2022-08-27,21,996.2049335863378
2022-08-28,21,996.2049335863378
2022-08-29,21,996.2049335863378
2022-08-30,21,996.2049335863378
2022-08-31,21,996.2049335863378
2022-09-01,21,996.2049335863378
2022-09-02,21,996.2049335863378
2022-09-03,21,996.2049335863378
2022-09-04,21,996.2049335863378
2022-09-05,21,996.2049335863378
2022-09-06,21,996.2049335863378
2022-09-07,21,996.2049335863378
2022-09-08,21,996.2049335863378
2022-09-09,21,996.2049335863378
2022-09-10,21,996.2049335863378
2022-09-11,21,996.2049335863378
2022-09-12,21,996.2049335863378
2022-09-13,21,996.2049335863378
2022-09-14,21,996.2049335863378
2022-09-15,21,996.2049335863378
2022-09-16,21,996.2049335863378
2022-09-17,21,996.2049335863378
2022-09-18,21,996.2049335863378
2022-09-19,21,996.2049335863378
2022-09-20,21,996.2049335863378
2022-09-21,21,996.2049335863378
2022-09-22,21,996.2049335863378
2022-09-23,21,996.2049335863378
2022-09-24,21,996.2049335863378
2022-09-25,21,996.2049335863378
2022-09-26,21,996.2049335863378
2022-09-27,21,996.2049335863378
2022-09-28,21,996.2049335863378
2022-09-29,21,996.2049335863378
2022-09-30,21,996.2049335863378
2022-10-01,21,996.2049335863378
2022-10-02,21,996.2049335863378
2022-10-03,21,996.2049335863378
2022-10-04,21,996.2049335863378
2022-10-05,21,996.2049335863378
2022-10-06,21,996.2049335863378
2022-10-07,21,996.2049335863378
2022-10-08,21,996.2049335863378
2022-10-09,21,996.2049335863378
2022-10-10,21,996.2049335863378
2022-10-11,21,996.2049335863378
2022-10-12,21,996.2049335863378
2022-10-13,21,996.2049335863378
2022-10-14,21,996.2049335863378
2022-10-15,21,996.2049335863378
2022-10-16,21,996.2049335863378
2022-10-17,22,1043.6432637571158
2022-10-18,22,1043.6432637571158
2022-10-19,22,1043.6432637571158
2022-10-20,22,1043.6432637571158
2022-10-21,22,1043.6432637571158
2022-10-22,22,1043.6432637571158
2022-10-23,22,1043.6432637571158
2022-10-24,22,1043.6432637571158
2022-10-25,22,1043.6432637571158
2022-10-26,22,1043.6432637571158
2022-10-27,22,1043.6432637571158
2022-10-28,22,1043.6432637571158
2022-10-29,22,1043.6432637571158
2022-10-30,22,1043.6432637571158
2022-10-31,22,1043.6432637571158
2022-11-01,22,1043.6432637571158
2022-11-02,22,1043.6432637571158
2022-11-03,22,1043.6432637571158
2022-11-04,22,1043.6432637571158
2022-11-05,22,1043.6432637571158
2022-11-06,22,1043.6432637571158
2022-11-07,22,1043.6432637571158
2022-11-08,22,1043.6432637571158
2022-11-09,22,1043.6432637571158
2022-11-10,22,1043.6432637571158
2022-11-11,22,1043.6432637571158
2022-11-12,22,1043.6432637571158
2022-11-13,22,1043.6432637571158
2022-11-14,22,1043.6432637571158
2022-11-15,22,1043.6432637571158
2022-11-16,22,1043.6432637571158
2022-11-17,22,1043.6432637571158
2022-11-18,22,1043.6432637571158
2022-11-19,22,1043.6432637571158
2022-11-20,22,1043.6432637571158
2022-11-21,22,1043.6432637571158
2022-11-22,22,1043.6432637571158
2022-11-23,22,1043.6432637571158
2022-11-24,22,1043.6432637571158
2022-11-25,22,1043.6432637571158
2022-11-26,22,1043.6432637571158
2022-11-27,22,1043.6432637571158
2022-11-28,22,1043.6432637571158
2022-11-29,22,1043.6432637571158
2022-11-30,22,1043.6432637571158
2022-12-01,22,1043.6432637571158
2022-12-02,22,1043.6432637571158
2022-12-03,22,1043.6432637571158
2022-12-04,22,1043.6432637571158
2022-12-05,22,1043.6432637571158
2022-12-06,22,1043.6432637571158
2022-12-07,22,1043.6432637571158
2022-12-08,22,1043.6432637571158
2022-12-09,22,1043.6432637571158
2022-12-10,22,1043.6432637571158
2022-12-11,22,1043.6432637571158
2022-12-12,22,1043.6432637571158
2022-12-13,22,1043.6432637571158
2022-12-14,22,1043.6432637571158
2022-12-15,22,1043.6432637571158
2022-12-16,22,1043.6432637571158
2022-12-17,22,1043.6432637571158
2022-12-18,22,1043.6432637571158
2022-12-19,22,1043.6432637571158
2022-12-20,22,1043.6432637571158
2022-12-21,22,1043.6432637571158
2022-12-22,22,1043.6432637571158
2022-12-23,22,1043.6432637571158
2022-12-24,22,1043.6432637571158
2022-12-25,22,1043.6432637571158
2022-12-26,22,1043.6432637571158
2022-12-27,22,1043.6432637571158
2022-12-28,22,1043.6432637571158
2022-12-29,22,1043.6432637571158
2022-12-30,22,1043.6432637571158
2022-12-31,22,1043.6432637571158
2023-01-01,22,1043.6432637571158
2023-01-02,22,1043.6432637571158
2023-01-03,22,1043.6432637571158
2023-01-04,22,1043.6432637571158
2023-01-05,22,1043.6432637571158
2023-01-06,22,1043.6432637571158
2023-01-07,22,1043.6432637571158
2023-01-08,22,1043.6432637571158
2023-01-09,22,1043.6432637571158
2023-01-10,22,1043.6432637571158
2023-01-11,22,1043.6432637571158
2023-01-12,22,1043.6432637571158
2023-01-13,22,1043.6432637571158
2023-01-14,22,1043.6432637571158
2023-01-15,22,1043.6432637571158
2023-01-16,22,1043.6432637571158
2023-01-17,22,1043.6432637571158
2023-01-18,22,1043.6432637571158
2023-01-19,22,1043.6432637571158
2023-01-20,22,1043.6432637571158
2023-01-21,22,1043.6432637571158
2023-01-22,22,1043.6432637571158
2023-01-23,22,1043.6432637571158
2023-01-24,22,1043.6432637571158
2023-01-25,22,1043.6432637571158
2023-01-26,22,1043.6432637571158
2023-01-27,22,1043.6432637571158
2023-01-28,22,1043.6432637571158
2023-01-29,22,1043.6432637571158
2023-01-30,22,1043.6432637571158
2023-01-31,22,1043.6432637571158
2023-02-01,22,1043.6432637571158
2023-02-02,22,1043.6432637571158
2023-02-03,22,1043.6432637571158
2023-02-04,22,1043.6432637571158
2023-02-05,22,1043.6432637571158
2023-02-06,22,1043.6432637571158
2023-02-07,22,1043.6432637571158
2023-02-08,22,1043.6432637571158
2023-02-09,22,1043.6432637571158
2023-02-10,22,1043.6432637571158
2023-02-11,22,1043.6432637571158
2023-02-12,22,1043.6432637571158
2023-02-13,22,1043.6432637571158
2023-02-14,22,1043.6432637571158
2023-02-15,22,1043.6432637571158
2023-02-16,22,1043.6432637571158
2023-02-17,22,1043.6432637571158
2023-02-18,22,1043.6432637571158
2023-02-19,22,1043.6432637571158
2023-02-20,22,1043.6432637571158
2023-02-21,22,1043.6432637571158
2023-02-22,22,1043.6432637571158
2023-02-23,22,1043.6432637571158
2023-02-24,22,1043.6432637571158
2023-02-25,22,1043.6432637571158
2023-02-26,22,1043.6432637571158
2023-02-27,22,1043.6432637571158
2023-02-28,22,1043.6432637571158
2023-03-01,22,1043.6432637571158
2023-03-02,22,1043.6432637571158
2023-03-03,22,1043.6432637571158
2023-03-04,22,1043.6432637571158
2023-03-05,22,1043.6432637571158
2023-03-06,22,1043.6432637571158
2023-03-07,22,1043.6432637571158
2023-03-08,23,1091.0815939278937
2023-03-09,23,1091.0815939278937
