dates,I,deaths_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2022-07-29,2984,132.45844471413568
2022-07-30,2984,132.45844471413568
2022-07-31,2984,132.45844471413568
2022-08-01,2991,132.76917162867957
2022-08-02,2991,132.76917162867957
2022-08-03,2994,132.90234030634122
2022-08-04,2994,132.90234030634122
2022-08-05,3003,133.30184633932623
2022-08-06,3003,133.30184633932623
2022-08-07,3003,133.30184633932623
2022-08-08,3003,133.30184633932623
2022-08-09,3003,133.30184633932623
2022-08-10,3023,134.1896375237373
2022-08-11,3023,134.1896375237373
2022-08-12,3032,134.58914355672232
2022-08-13,3032,134.58914355672232
2022-08-14,3032,134.58914355672232
2022-08-15,3039,134.89987047126618
2022-08-16,3039,134.89987047126618
2022-08-17,3047,135.25498694503062
2022-08-18,3047,135.25498694503062
2022-08-19,3065,136.05399901100063
2022-08-20,3065,136.05399901100063
2022-08-21,3065,136.05399901100063
2022-08-22,3067,136.14277812944172
2022-08-23,3067,136.14277812944172
2022-08-24,3079,136.67545284008838
2022-08-25,3079,136.67545284008838
2022-08-26,3088,137.07495887307337
2022-08-27,3088,137.07495887307337
2022-08-28,3088,137.07495887307337
2022-08-29,3091,137.20812755073504
2022-08-30,3091,137.20812755073504
2022-08-31,3099,137.56324402449948
2022-09-01,3099,137.56324402449948
2022-09-02,3105,137.82958137982283
2022-09-03,3105,137.82958137982283
2022-09-04,3105,137.82958137982283
2022-09-05,3105,137.82958137982283
2022-09-06,3105,137.82958137982283
2022-09-07,3115,138.27347697202836
2022-09-08,3115,138.27347697202836
2022-09-09,3121,138.5398143273517
2022-09-10,3121,138.5398143273517
2022-09-11,3121,138.5398143273517
2022-09-12,3129,138.89493080111612
2022-09-13,3129,138.89493080111612
2022-09-14,3129,138.89493080111612
2022-09-15,3129,138.89493080111612
2022-09-16,3152,139.9158906631889
2022-09-17,3152,139.9158906631889
2022-09-18,3152,139.9158906631889
2022-09-19,3156,140.0934489000711
2022-09-20,3156,140.0934489000711
2022-09-21,3161,140.31539669617388
2022-09-22,3161,140.31539669617388
2022-09-23,3165,140.4929549330561
2022-09-24,3165,140.4929549330561
2022-09-25,3165,140.4929549330561
2022-09-26,3169,140.67051316993832
2022-09-27,3169,140.67051316993832
2022-09-28,3178,141.0700192029233
2022-09-29,3178,141.0700192029233
2022-09-30,3188,141.51391479512887
2022-10-01,3188,141.51391479512887
2022-10-02,3188,141.51391479512887
2022-10-03,3190,141.60269391356996
2022-10-04,3190,141.60269391356996
2022-10-05,3194,141.78025215045218
2022-10-06,3194,141.78025215045218
2022-10-07,3206,142.31292686109884
2022-10-08,3206,142.31292686109884
2022-10-09,3206,142.31292686109884
2022-10-10,3209,142.44609553876052
2022-10-11,3209,142.44609553876052
2022-10-12,3211,142.53487465720164
2022-10-13,3211,142.53487465720164
2022-10-14,3220,142.93438069018663
2022-10-15,3220,142.93438069018663
2022-10-16,3220,142.93438069018663
2022-10-17,3223,143.0675493678483
2022-10-18,3223,143.0675493678483
2022-10-19,3227,143.24510760473052
2022-10-20,3227,143.24510760473052
2022-10-21,3231,143.4226658416127
2022-10-22,3231,143.4226658416127
2022-10-23,3231,143.4226658416127
2022-10-24,3236,143.6446136377155
2022-10-25,3236,143.6446136377155
2022-10-26,3245,144.0441196707005
2022-10-27,3245,144.0441196707005
2022-10-28,3245,144.0441196707005
2022-10-29,3245,144.0441196707005
2022-10-30,3245,144.0441196707005
2022-10-31,3250,144.26606746680326
2022-11-01,3250,144.26606746680326
2022-11-02,3253,144.39923614446494
2022-11-03,3253,144.39923614446494
2022-11-04,3253,144.39923614446494
2022-11-05,3253,144.39923614446494
2022-11-06,3253,144.39923614446494
2022-11-07,3253,144.39923614446494
2022-11-08,3253,144.39923614446494
2022-11-09,3268,145.06507953277327
2022-11-10,3268,145.06507953277327
2022-11-11,3268,145.06507953277327
2022-11-12,3268,145.06507953277327
2022-11-13,3268,145.06507953277327
2022-11-14,3268,145.06507953277327
2022-11-15,3268,145.06507953277327
2022-11-16,3282,145.68653336186102
2022-11-17,3282,145.68653336186102
2022-11-18,3282,145.68653336186102
2022-11-19,3282,145.68653336186102
2022-11-20,3282,145.68653336186102
2022-11-21,3282,145.68653336186102
2022-11-22,3282,145.68653336186102
2022-11-23,3293,146.17481851328714
2022-11-24,3293,146.17481851328714
2022-11-25,3293,146.17481851328714
2022-11-26,3293,146.17481851328714
2022-11-27,3293,146.17481851328714
2022-11-28,3293,146.17481851328714
2022-11-29,3293,146.17481851328714
2022-11-30,3293,146.17481851328714
2022-12-01,3293,146.17481851328714
2022-12-02,3293,146.17481851328714
2022-12-03,3293,146.17481851328714
2022-12-04,3293,146.17481851328714
2022-12-05,3293,146.17481851328714
2022-12-06,3293,146.17481851328714
2022-12-07,3313,147.06260969769824
2022-12-08,3313,147.06260969769824
2022-12-09,3313,147.06260969769824
2022-12-10,3313,147.06260969769824
2022-12-11,3313,147.06260969769824
2022-12-12,3313,147.06260969769824
2022-12-13,3313,147.06260969769824
2022-12-14,3337,148.12795911899153
2022-12-15,3337,148.12795911899153
2022-12-16,3337,148.12795911899153
2022-12-17,3337,148.12795911899153
2022-12-18,3337,148.12795911899153
2022-12-19,3337,148.12795911899153
2022-12-20,3337,148.12795911899153
2022-12-21,3359,149.10452942184375
2022-12-22,3359,149.10452942184375
2022-12-23,3359,149.10452942184375
2022-12-24,3359,149.10452942184375
2022-12-25,3359,149.10452942184375
2022-12-26,3359,149.10452942184375
2022-12-27,3359,149.10452942184375
