dates,I,deaths_by_pop
UID,84004013,
iso2,US,
iso3,USA,
code3,840,
FIPS,4013.0,
Admin2,Maricopa,
Province_State,Arizona,
Country_Region,US,
Lat,33.34835867,
Long_,-112.4918154,
Combined_Key,"Maricopa, Arizona, US",
Population,4485414,
2022-10-05,17956,400.3197921083762
2022-10-06,17956,400.3197921083762
2022-10-07,17956,400.3197921083762
2022-10-08,17956,400.3197921083762
2022-10-09,17956,400.3197921083762
2022-10-10,17956,400.3197921083762
2022-10-11,17956,400.3197921083762
2022-10-12,17979,400.83256528828775
2022-10-13,17979,400.83256528828775
2022-10-14,17979,400.83256528828775
2022-10-15,17979,400.83256528828775
2022-10-16,17979,400.83256528828775
2022-10-17,17979,400.83256528828775
2022-10-18,17979,400.83256528828775
2022-10-19,18015,401.63516678727984
2022-10-20,18015,401.63516678727984
2022-10-21,18015,401.63516678727984
2022-10-22,18015,401.63516678727984
2022-10-23,18015,401.63516678727984
2022-10-24,18015,401.63516678727984
2022-10-25,18015,401.63516678727984
2022-10-26,18028,401.9249951063603
2022-10-27,18028,401.9249951063603
2022-10-28,18028,401.9249951063603
2022-10-29,18028,401.9249951063603
2022-10-30,18028,401.9249951063603
2022-10-31,18028,401.9249951063603
2022-11-01,18028,401.9249951063603
2022-11-02,18035,402.0810565089421
2022-11-03,18035,402.0810565089421
2022-11-04,18035,402.0810565089421
2022-11-05,18035,402.0810565089421
2022-11-06,18035,402.0810565089421
2022-11-07,18035,402.0810565089421
2022-11-08,18035,402.0810565089421
2022-11-09,18052,402.460062772355
2022-11-10,18052,402.460062772355
2022-11-11,18052,402.460062772355
2022-11-12,18052,402.460062772355
2022-11-13,18052,402.460062772355
2022-11-14,18052,402.460062772355
2022-11-15,18052,402.460062772355
2022-11-16,18067,402.7944800636017
2022-11-17,18067,402.7944800636017
2022-11-18,18067,402.7944800636017
2022-11-19,18067,402.7944800636017
2022-11-20,18067,402.7944800636017
2022-11-21,18067,402.7944800636017
2022-11-22,18067,402.7944800636017
2022-11-23,18103,403.59708156259376
2022-11-24,18103,403.59708156259376
2022-11-25,18103,403.59708156259376
2022-11-26,18103,403.59708156259376
2022-11-27,18103,403.59708156259376
2022-11-28,18103,403.59708156259376
2022-11-29,18103,403.59708156259376
2022-11-30,18125,404.08756025642225
2022-12-01,18125,404.08756025642225
2022-12-02,18125,404.08756025642225
2022-12-03,18125,404.08756025642225
2022-12-04,18125,404.08756025642225
2022-12-05,18125,404.08756025642225
2022-12-06,18125,404.08756025642225
2022-12-07,18167,405.023928671913
2022-12-08,18167,405.023928671913
2022-12-09,18167,405.023928671913
2022-12-10,18167,405.023928671913
2022-12-11,18167,405.023928671913
2022-12-12,18167,405.023928671913
2022-12-13,18167,405.023928671913
2022-12-14,18222,406.25012540648424
2022-12-15,18222,406.25012540648424
2022-12-16,18222,406.25012540648424
2022-12-17,18222,406.25012540648424
2022-12-18,18222,406.25012540648424
2022-12-19,18222,406.25012540648424
2022-12-20,18222,406.25012540648424
2022-12-21,18273,407.387144196723
2022-12-22,18273,407.387144196723
2022-12-23,18273,407.387144196723
2022-12-24,18273,407.387144196723
2022-12-25,18273,407.387144196723
2022-12-26,18273,407.387144196723
2022-12-27,18273,407.387144196723
2022-12-28,18339,408.8585802782084
2022-12-29,18339,408.8585802782084
2022-12-30,18339,408.8585802782084
2022-12-31,18339,408.8585802782084
2023-01-01,18339,408.8585802782084
2023-01-02,18339,408.8585802782084
2023-01-03,18339,408.8585802782084
2023-01-04,18416,410.5752557066081
2023-01-05,18416,410.5752557066081
2023-01-06,18416,410.5752557066081
2023-01-07,18416,410.5752557066081
2023-01-08,18416,410.5752557066081
2023-01-09,18416,410.5752557066081
2023-01-10,18416,410.5752557066081
2023-01-11,18520,412.8938822592519
2023-01-12,18520,412.8938822592519
2023-01-13,18520,412.8938822592519
2023-01-14,18520,412.8938822592519
2023-01-15,18520,412.8938822592519
2023-01-16,18520,412.8938822592519
2023-01-17,18520,412.8938822592519
2023-01-18,18591,414.4767907711529
2023-01-19,18591,414.4767907711529
2023-01-20,18591,414.4767907711529
2023-01-21,18591,414.4767907711529
2023-01-22,18591,414.4767907711529
2023-01-23,18591,414.4767907711529
2023-01-24,18591,414.4767907711529
2023-01-25,18665,416.12658274130325
2023-01-26,18665,416.12658274130325
2023-01-27,18665,416.12658274130325
2023-01-28,18665,416.12658274130325
2023-01-29,18665,416.12658274130325
2023-01-30,18665,416.12658274130325
2023-01-31,18665,416.12658274130325
2023-02-01,18726,417.48654639237316
2023-02-02,18726,417.48654639237316
2023-02-03,18726,417.48654639237316
2023-02-04,18726,417.48654639237316
2023-02-05,18726,417.48654639237316
2023-02-06,18726,417.48654639237316
2023-02-07,18726,417.48654639237316
2023-02-08,18756,418.15538097486655
2023-02-09,18756,418.15538097486655
2023-02-10,18756,418.15538097486655
2023-02-11,18756,418.15538097486655
2023-02-12,18756,418.15538097486655
2023-02-13,18756,418.15538097486655
2023-02-14,18756,418.15538097486655
2023-02-15,18756,418.15538097486655
2023-02-16,18792,418.9579824738586
2023-02-17,18792,418.9579824738586
2023-02-18,18792,418.9579824738586
2023-02-19,18792,418.9579824738586
2023-02-20,18792,418.9579824738586
2023-02-21,18792,418.9579824738586
2023-02-22,18812,419.4038721955209
2023-02-23,18812,419.4038721955209
2023-02-24,18812,419.4038721955209
2023-02-25,18812,419.4038721955209
2023-02-26,18812,419.4038721955209
2023-02-27,18812,419.4038721955209
2023-02-28,18812,419.4038721955209
2023-03-01,18831,419.8274674311
2023-03-02,18831,419.8274674311
2023-03-03,18831,419.8274674311
2023-03-04,18831,419.8274674311
2023-03-05,18831,419.8274674311
2023-03-06,18831,419.8274674311
2023-03-07,18831,419.8274674311
2023-03-08,18846,420.1618847223467
2023-03-09,18846,420.1618847223467
